Sample,TE,All_reads,HQ_reads
SRR14306842,dmel_Antennapedia,0.95,0.93
SRR14306842,dmel_wingless,1.05,1.04
SRR14306842,gypsy-29-dsim,0.11,0.00
SRR14306842,gypsy-7-sim1,2.17,0.11
SRR14306842,PPI251,13.33,12.90
