Sample,TE,All_reads,HQ_reads
SRR14306832,dmel_Antennapedia,0.89,0.87
SRR14306832,dmel_wingless,1.11,1.10
SRR14306832,gypsy-29-dsim,0.17,0.01
SRR14306832,gypsy-7-sim1,1.94,0.05
SRR14306832,PPI251,40.53,39.06
