Sample,TE,All_reads,HQ_reads
SRR23876563,dmel_Antennapedia,1.02,0.52
SRR23876563,dmel_wingless,0.98,0.52
SRR23876563,gypsy-29-dsim,0.30,0.01
SRR23876563,gypsy-7-sim1,9.05,0.08
SRR23876563,PPI251,0.00,0.00
