Sample,TE,All_reads,HQ_reads
SRR14297433,dmel_Antennapedia,0.90,0.88
SRR14297433,dmel_wingless,1.10,1.09
SRR14297433,gypsy-29-dsim,0.14,0.00
SRR14297433,gypsy-7-sim1,2.54,0.07
SRR14297433,PPI251,25.38,24.55
