Sample,TE,All_reads,HQ_reads
SRR14297795,dmel_Antennapedia,0.91,0.89
SRR14297795,dmel_wingless,1.09,1.08
SRR14297795,gypsy-29-dsim,0.15,0.01
SRR14297795,gypsy-7-sim1,1.48,0.09
SRR14297795,PPI251,42.03,39.66
