Sample,TE,All_reads,HQ_reads
SRR14306836,dmel_Antennapedia,0.93,0.91
SRR14306836,dmel_wingless,1.07,1.06
SRR14306836,gypsy-29-dsim,0.10,0.00
SRR14306836,gypsy-7-sim1,2.62,0.09
SRR14306836,PPI251,23.61,22.85
