Sample,TE,All_reads,HQ_reads
SRR14296993,dmel_Antennapedia,0.90,0.87
SRR14296993,dmel_wingless,1.10,1.09
SRR14296993,gypsy-29-dsim,0.14,0.00
SRR14296993,gypsy-7-sim1,0.98,0.08
SRR14296993,PPI251,13.22,12.73
