Sample,TE,All_reads,HQ_reads
SRR14296430,dmel_Antennapedia,0.89,0.87
SRR14296430,dmel_wingless,1.11,1.10
SRR14296430,gypsy-29-dsim,0.14,0.00
SRR14296430,gypsy-7-sim1,1.34,0.09
SRR14296430,PPI251,16.04,15.45
