Sample,TE,All_reads,HQ_reads
SRR14293576,dmel_Antennapedia,0.91,0.88
SRR14293576,dmel_wingless,1.09,1.08
SRR14293576,gypsy-29-dsim,0.16,0.01
SRR14293576,gypsy-7-sim1,1.33,0.10
SRR14293576,PPI251,21.22,20.58
