Sample,TE,All_reads,HQ_reads
SRR14308776,dmel_Antennapedia,0.87,0.84
SRR14308776,dmel_wingless,1.13,1.13
SRR14308776,gypsy-29-dsim,0.19,0.00
SRR14308776,gypsy-7-sim1,18.18,14.14
SRR14308776,PPI251,8.87,8.57
