Sample,TE,All_reads,HQ_reads
SRR457701,dmel_Antennapedia,1.06,0.92
SRR457701,dmel_wingless,0.94,0.77
SRR457701,gypsy-29-dsim,0.05,0.00
SRR457701,gypsy-7-sim1,8.44,0.03
SRR457701,PPI251,0.00,0.00
