Sample,TE,All_reads,HQ_reads
SRR23876562,dmel_Antennapedia,1.06,0.61
SRR23876562,dmel_wingless,0.94,0.53
SRR23876562,gypsy-29-dsim,0.16,0.00
SRR23876562,gypsy-7-sim1,7.76,0.08
SRR23876562,PPI251,0.00,0.00
