Sample,TE,All_reads,HQ_reads
SRR14306831,dmel_Antennapedia,0.86,0.83
SRR14306831,dmel_wingless,1.14,1.14
SRR14306831,gypsy-29-dsim,0.14,0.00
SRR14306831,gypsy-7-sim1,1.40,0.07
SRR14306831,PPI251,14.86,14.21
