Sample,TE,All_reads,HQ_reads
SRR14308769,dmel_Antennapedia,0.99,0.97
SRR14308769,dmel_wingless,1.01,1.00
SRR14308769,gypsy-29-dsim,0.12,0.00
SRR14308769,gypsy-7-sim1,23.70,17.04
SRR14308769,PPI251,15.70,15.24
