Sample,TE,All_reads,HQ_reads
SRR14308775,dmel_Antennapedia,0.88,0.85
SRR14308775,dmel_wingless,1.12,1.11
SRR14308775,gypsy-29-dsim,0.21,0.01
SRR14308775,gypsy-7-sim1,17.95,14.26
SRR14308775,PPI251,8.04,7.75
