Sample,TE,All_reads,HQ_reads
SRR14306849,dmel_Antennapedia,0.96,0.93
SRR14306849,dmel_wingless,1.04,1.03
SRR14306849,gypsy-29-dsim,0.12,0.00
SRR14306849,gypsy-7-sim1,1.68,0.10
SRR14306849,PPI251,14.09,13.63
