Sample,TE,All_reads,HQ_reads
SRR14293574,dmel_Antennapedia,0.90,0.87
SRR14293574,dmel_wingless,1.10,1.09
SRR14293574,gypsy-29-dsim,0.18,0.00
SRR14293574,gypsy-7-sim1,2.53,0.06
SRR14293574,PPI251,7.92,7.69
