Sample,TE,All_reads,HQ_reads
SRR14306828,dmel_Antennapedia,0.93,0.91
SRR14306828,dmel_wingless,1.07,1.06
SRR14306828,gypsy-29-dsim,0.11,0.00
SRR14306828,gypsy-7-sim1,2.12,0.11
SRR14306828,PPI251,14.29,13.93
