Sample,TE,All_reads,HQ_reads
SRR14306850,dmel_Antennapedia,0.97,0.95
SRR14306850,dmel_wingless,1.03,1.03
SRR14306850,gypsy-29-dsim,0.10,0.00
SRR14306850,gypsy-7-sim1,1.69,0.10
SRR14306850,PPI251,36.39,34.69
