Sample,TE,All_reads,HQ_reads
SRR14306847,dmel_Antennapedia,0.90,0.88
SRR14306847,dmel_wingless,1.09,1.09
SRR14306847,gypsy-29-dsim,0.13,0.00
SRR14306847,gypsy-7-sim1,2.45,0.08
SRR14306847,PPI251,34.66,33.64
