Sample,TE,All_reads,HQ_reads
SRR14306822,dmel_Antennapedia,0.88,0.85
SRR14306822,dmel_wingless,1.12,1.10
SRR14306822,gypsy-29-dsim,0.20,0.01
SRR14306822,gypsy-7-sim1,19.98,13.74
SRR14306822,PPI251,29.65,28.51
