Sample,TE,All_reads,HQ_reads
SRR14306830,dmel_Antennapedia,0.93,0.90
SRR14306830,dmel_wingless,1.07,1.07
SRR14306830,gypsy-29-dsim,0.20,0.01
SRR14306830,gypsy-7-sim1,1.52,0.07
SRR14306830,PPI251,19.39,18.89
