Sample,TE,All_reads,HQ_reads
SRR14298055,dmel_Antennapedia,0.90,0.88
SRR14298055,dmel_wingless,1.10,1.10
SRR14298055,gypsy-29-dsim,0.16,0.02
SRR14298055,gypsy-7-sim1,1.26,0.05
SRR14298055,PPI251,11.17,10.66
