Sample,TE,All_reads,HQ_reads
SRR14298105,dmel_Antennapedia,0.85,0.82
SRR14298105,dmel_wingless,1.15,1.14
SRR14298105,gypsy-29-dsim,0.15,0.00
SRR14298105,gypsy-7-sim1,2.32,0.07
SRR14298105,PPI251,9.33,8.90
