Sample,TE,All_reads,HQ_reads
SRR14306823,dmel_Antennapedia,0.93,0.91
SRR14306823,dmel_wingless,1.07,1.06
SRR14306823,gypsy-29-dsim,0.18,0.01
SRR14306823,gypsy-7-sim1,0.89,0.06
SRR14306823,PPI251,8.65,8.37
