Sample,TE,All_reads,HQ_reads
SRR457707,dmel_Antennapedia,0.98,0.77
SRR457707,dmel_wingless,1.02,0.82
SRR457707,gypsy-29-dsim,0.06,0.00
SRR457707,gypsy-7-sim1,7.13,0.03
SRR457707,PPI251,0.00,0.00
