Sample,TE,All_reads,HQ_reads
SRR11846560,dmel_Antennapedia,1.01,0.98
SRR11846560,dmel_wingless,0.99,0.98
SRR11846560,gypsy-29-dsim,0.11,0.00
SRR11846560,gypsy-7-sim1,3.51,0.15
SRR11846560,PPI251,49.48,48.63
