Sample,TE,All_reads,HQ_reads
SRR14308774,dmel_Antennapedia,0.97,0.95
SRR14308774,dmel_wingless,1.03,1.02
SRR14308774,gypsy-29-dsim,0.10,0.00
SRR14308774,gypsy-7-sim1,22.10,15.12
SRR14308774,PPI251,14.90,14.45
