Sample,TE,All_reads,HQ_reads
SRR14306829,dmel_Antennapedia,0.88,0.85
SRR14306829,dmel_wingless,1.12,1.11
SRR14306829,gypsy-29-dsim,0.15,0.00
SRR14306829,gypsy-7-sim1,1.62,0.06
SRR14306829,PPI251,9.48,9.11
