Sample,TE,All_reads,HQ_reads
SRR14306843,dmel_Antennapedia,0.93,0.90
SRR14306843,dmel_wingless,1.07,1.06
SRR14306843,gypsy-29-dsim,0.12,0.00
SRR14306843,gypsy-7-sim1,2.73,0.09
SRR14306843,PPI251,14.33,13.94
