Sample,TE,All_reads,HQ_reads
SRR14294940,dmel_Antennapedia,0.91,0.88
SRR14294940,dmel_wingless,1.09,1.08
SRR14294940,gypsy-29-dsim,0.23,0.01
SRR14294940,gypsy-7-sim1,2.30,0.04
SRR14294940,PPI251,41.15,39.37
