Sample,TE,All_reads,HQ_reads
SRR14297796,dmel_Antennapedia,0.91,0.89
SRR14297796,dmel_wingless,1.09,1.08
SRR14297796,gypsy-29-dsim,0.11,0.00
SRR14297796,gypsy-7-sim1,2.19,0.06
SRR14297796,PPI251,12.93,12.39
