Sample,TE,All_reads,HQ_reads
SRR14297434,dmel_Antennapedia,0.94,0.91
SRR14297434,dmel_wingless,1.06,1.05
SRR14297434,gypsy-29-dsim,0.15,0.00
SRR14297434,gypsy-7-sim1,1.26,0.07
SRR14297434,PPI251,6.75,6.53
