Sample,TE,All_reads,HQ_reads
SRR14308767,dmel_Antennapedia,0.97,0.94
SRR14308767,dmel_wingless,1.03,1.03
SRR14308767,gypsy-29-dsim,0.74,0.56
SRR14308767,gypsy-7-sim1,22.76,15.89
SRR14308767,PPI251,15.91,15.44
