Sample,TE,All_reads,HQ_reads
SRR14298093,dmel_Antennapedia,0.89,0.87
SRR14298093,dmel_wingless,1.11,1.10
SRR14298093,gypsy-29-dsim,0.17,0.00
SRR14298093,gypsy-7-sim1,1.49,0.07
SRR14298093,PPI251,14.20,13.72
