Sample,TE,All_reads,HQ_reads
SRR457697,dmel_Antennapedia,1.00,0.84
SRR457697,dmel_wingless,1.00,0.78
SRR457697,gypsy-29-dsim,0.06,0.00
SRR457697,gypsy-7-sim1,5.19,0.02
SRR457697,PPI251,0.00,0.00
