Sample,TE,All_reads,HQ_reads
SRR14294899,dmel_Antennapedia,0.92,0.88
SRR14294899,dmel_wingless,1.08,1.07
SRR14294899,gypsy-29-dsim,0.19,0.01
SRR14294899,gypsy-7-sim1,2.40,0.05
SRR14294899,PPI251,15.41,14.94
