Sample,TE,All_reads,HQ_reads
SRR14298091,dmel_Antennapedia,0.86,0.84
SRR14298091,dmel_wingless,1.14,1.13
SRR14298091,gypsy-29-dsim,0.15,0.01
SRR14298091,gypsy-7-sim1,2.43,0.08
SRR14298091,PPI251,16.28,15.78
