Sample,TE,All_reads,HQ_reads
SRR14298002,dmel_Antennapedia,0.89,0.87
SRR14298002,dmel_wingless,1.11,1.10
SRR14298002,gypsy-29-dsim,0.17,0.00
SRR14298002,gypsy-7-sim1,1.80,0.06
SRR14298002,PPI251,10.54,10.29
