Sample,TE,All_reads,HQ_reads
SRR14308772,dmel_Antennapedia,0.96,0.94
SRR14308772,dmel_wingless,1.04,1.03
SRR14308772,gypsy-29-dsim,0.10,0.00
SRR14308772,gypsy-7-sim1,24.61,17.28
SRR14308772,PPI251,14.36,13.98
