Sample,TE,All_reads,HQ_reads
SRR14306839,dmel_Antennapedia,0.96,0.94
SRR14306839,dmel_wingless,1.04,1.03
SRR14306839,gypsy-29-dsim,0.10,0.00
SRR14306839,gypsy-7-sim1,1.87,0.10
SRR14306839,PPI251,9.35,9.10
