Sample,TE,All_reads,HQ_reads
SRR14306848,dmel_Antennapedia,0.91,0.89
SRR14306848,dmel_wingless,1.09,1.08
SRR14306848,gypsy-29-dsim,0.12,0.00
SRR14306848,gypsy-7-sim1,2.28,0.09
SRR14306848,PPI251,13.58,13.10
