Sample,TE,All_reads,HQ_reads
SRR14306835,dmel_Antennapedia,0.95,0.93
SRR14306835,dmel_wingless,1.05,1.04
SRR14306835,gypsy-29-dsim,0.13,0.00
SRR14306835,gypsy-7-sim1,1.58,0.12
SRR14306835,PPI251,19.56,18.91
