Sample,TE,All_reads,HQ_reads
SRR11460801,dmel_Antennapedia,0.95,0.90
SRR11460801,dmel_wingless,1.05,1.03
SRR11460801,gypsy-29-dsim,0.13,0.00
SRR11460801,gypsy-7-sim1,2.50,0.12
SRR11460801,PPI251,32.41,31.46
