Sample,TE,All_reads,HQ_reads
SRR14308764,dmel_Antennapedia,0.88,0.85
SRR14308764,dmel_wingless,1.12,1.12
SRR14308764,gypsy-29-dsim,0.19,0.00
SRR14308764,gypsy-7-sim1,17.88,14.05
SRR14308764,PPI251,9.60,9.31
