Sample,TE,All_reads,HQ_reads
SRR14308762,dmel_Antennapedia,1.00,0.98
SRR14308762,dmel_wingless,1.00,0.99
SRR14308762,gypsy-29-dsim,0.12,0.00
SRR14308762,gypsy-7-sim1,25.52,18.04
SRR14308762,PPI251,16.58,16.12
