Sample,TE,All_reads,HQ_reads
SRR23876564,dmel_Antennapedia,1.09,0.34
SRR23876564,dmel_wingless,0.91,0.39
SRR23876564,gypsy-29-dsim,0.87,0.01
SRR23876564,gypsy-7-sim1,52.53,0.31
SRR23876564,PPI251,0.00,0.00
