Sample,TE,All_reads,HQ_reads
SRR14296646,dmel_Antennapedia,0.89,0.87
SRR14296646,dmel_wingless,1.10,1.09
SRR14296646,gypsy-29-dsim,0.15,0.00
SRR14296646,gypsy-7-sim1,1.38,0.08
SRR14296646,PPI251,10.80,10.51
