Sample,TE,All_reads,HQ_reads
SRR14294393,dmel_Antennapedia,0.91,0.88
SRR14294393,dmel_wingless,1.09,1.08
SRR14294393,gypsy-29-dsim,0.13,0.00
SRR14294393,gypsy-7-sim1,2.72,0.07
SRR14294393,PPI251,19.51,18.77
