Sample,TE,All_reads,HQ_reads
SRR14308763,dmel_Antennapedia,0.88,0.86
SRR14308763,dmel_wingless,1.12,1.11
SRR14308763,gypsy-29-dsim,0.13,0.00
SRR14308763,gypsy-7-sim1,17.29,13.10
SRR14308763,PPI251,9.67,9.38
