Sample,TE,All_reads,HQ_reads
SRR14306841,dmel_Antennapedia,0.94,0.92
SRR14306841,dmel_wingless,1.05,1.05
SRR14306841,gypsy-29-dsim,0.11,0.00
SRR14306841,gypsy-7-sim1,2.91,0.07
SRR14306841,PPI251,10.03,9.70
