Sample,TE,All_reads,HQ_reads
SRR14297456,dmel_Antennapedia,0.95,0.93
SRR14297456,dmel_wingless,1.05,1.05
SRR14297456,gypsy-29-dsim,0.14,0.01
SRR14297456,gypsy-7-sim1,3.26,0.15
SRR14297456,PPI251,20.17,19.56
