Sample,TE,All_reads,HQ_reads
SRR14306834,dmel_Antennapedia,0.94,0.91
SRR14306834,dmel_wingless,1.06,1.06
SRR14306834,gypsy-29-dsim,0.16,0.00
SRR14306834,gypsy-7-sim1,2.33,0.07
SRR14306834,PPI251,12.29,11.89
