Sample,TE,All_reads,HQ_reads
SRR457669,dmel_Antennapedia,1.01,0.84
SRR457669,dmel_wingless,0.99,0.78
SRR457669,gypsy-29-dsim,0.04,0.00
SRR457669,gypsy-7-sim1,5.88,0.04
SRR457669,PPI251,0.00,0.00
