Sample,TE,All_reads,HQ_reads
SRR14306845,dmel_Antennapedia,0.95,0.92
SRR14306845,dmel_wingless,1.05,1.04
SRR14306845,gypsy-29-dsim,0.11,0.00
SRR14306845,gypsy-7-sim1,2.25,0.08
SRR14306845,PPI251,11.51,11.19
