Sample,TE,All_reads,HQ_reads
SRR9951090,dmel_Antennapedia,1.01,0.98
SRR9951090,dmel_wingless,0.99,0.98
SRR9951090,gypsy-29-dsim,0.09,0.00
SRR9951090,gypsy-7-sim1,36.59,29.20
SRR9951090,PPI251,22.64,21.70
