Sample,TE,All_reads,HQ_reads
SRR19973828,I_4_DEu_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_4_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_4_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_4_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_5_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_5_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_5_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_5_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_6_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_6_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_6_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_6_DY_Non_LTR_retrotransposon_I,1.08,0.11
SRR19973828,I_7_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_7_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_8_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_8_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR19973828,I_DM_Non_LTR_retrotransposon_I,31.61,25.90
SRR19973828,IDEFIX_I_LTR_Gypsy,1.00,0.22
SRR19973828,Invader1_I_LTR_Gypsy,3.98,3.10
SRR19973828,Invader2_I_LTR_Gypsy,15.74,14.24
SRR19973828,Invader3_I_LTR_Gypsy,7.89,6.99
SRR19973828,Invader4_I_LTR_Gypsy,1.65,0.53
SRR19973828,Invader5_I_LTR_Gypsy,0.70,0.37
SRR19973828,Invader6_I_LTR_Gypsy,7.66,7.23
SRR19973828,IVK_DM_Non_LTR_retrotransposon_I,9.56,8.48
SRR19973828,Jockey2_Non_LTR_retrotransposon_Jockey,2.26,1.49
SRR19973828,Jockey_10_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_10_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_10_DF_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_10_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_10_DY_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_11_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_11_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_11_DF_Non_LTR_retrotransposon_Jockey,0.02,0.00
SRR19973828,Jockey_11B_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_12_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_12_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_13_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_13_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_14_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_14_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_15_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_1_DAn_Non_LTR_retrotransposon_Jockey,0.02,0.00
SRR19973828,Jockey_1_DBi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_1_DBp_Non_LTR_retrotransposon_Jockey,0.03,0.00
SRR19973828,Jockey_1_DEl_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_1_DEr_Non_LTR_retrotransposon_Jockey,1.52,0.00
SRR19973828,Jockey_1_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_1_DF_Non_LTR_retrotransposon_Jockey,0.06,0.00
SRR19973828,Jockey_1_DGri_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_1_DK_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_1_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_1_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_1_Dro_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_1_DSe_Non_LTR_retrotransposon_Jockey,45.62,43.36
SRR19973828,Jockey_1_DSi_Non_LTR_retrotransposon_Jockey,31.54,30.21
SRR19973828,Jockey_1_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_1_DVi_Non_LTR_retrotransposon_Jockey,0.06,0.00
SRR19973828,Jockey_1_DWi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_1_DYa_Non_LTR_retrotransposon_Jockey,0.11,0.02
SRR19973828,Jockey_2_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DBi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DEu_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_2_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DGri_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_2_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DGri_Non_LTR_retrotransposon_Jockey,0.75,0.01
SRR19973828,Jockey_3_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DSim_Non_LTR_retrotransposon_484_Jockey,11.95,7.00
SRR19973828,Jockey_3_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_3_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_4_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_4_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_4_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_4_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_4_DF_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_4_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_4_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_4_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_4_DSim_Non_LTR_retrotransposon_Jockey,2.52,2.41
SRR19973828,Jockey_4_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_4_DVi_Non_LTR_retrotransposon_Jockey,0.05,0.00
SRR19973828,Jockey_4_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_4B_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_5_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_5_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_5_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_5_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_5_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_5_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_5_DPer_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_5_DTa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_5_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_5_DYa_Non_LTR_retrotransposon_Jockey,17.10,14.05
SRR19973828,Jockey_6_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_6_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_6_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_6_DEu_Non_LTR_retrotransposon_Jockey,0.05,0.00
SRR19973828,Jockey_6_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_6_DK_Non_LTR_retrotransposon_Jockey,0.09,0.00
SRR19973828,Jockey_6_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_6_DRh_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_6_DVi_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_6_DYa_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_7_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_7_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_7_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_7_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_7_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_7_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_7_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_7_DYa_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_8_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_8_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_8_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_8_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_8_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_8_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_8_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_9_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_9_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_9_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Jockey_9_DRh_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR19973828,Jockey_9_DY_Non_LTR_retrotransposon_Jockey,0.06,0.03
SRR19973828,Jockey_N1_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,KBOC_DB_DNA_P,0.00,0.00
SRR19973828,Kiri_1_DBi_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_1_DEl_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_1_DF_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_1_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_1_DPer_Non_LTR_retrotransposon_L2,0.01,0.00
SRR19973828,Kiri_1_DRh_LTR_Kiri,0.00,0.00
SRR19973828,Kiri_1_DTa_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_2_DEl_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_2_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_2_DPer_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_2_DTa_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_3_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_3_DTa_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_4_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kiri_5_DK_Non_LTR_retrotransposon_L2,0.04,0.00
SRR19973828,Kiri_6_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR19973828,Kolobok_1_DBp_DNA_Kolobok_Hydra,0.00,0.00
SRR19973828,LINEJ1_DM_Non_LTR_retrotransposon_Jockey,7.84,7.64
SRR19973828,Loa_1_DAn_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_1_DBp_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_1_DEl_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,LOA_1_DGri_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_1_DK_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,LOA_1_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_1_DPs_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_1_DRh_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_1_DT_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,LOA_1_DYa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,LOA_1B_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_1B_DT_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_1C_DT_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_2_DEl_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_2_DF_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,LOA_2_DGri_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_2_DK_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,LOA_2_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_2_DTa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,LOA_2_DYa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_3_DEl_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,LOA_3_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,Loa_3_DTa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,LOA_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR19973828,LOOPER1_DM_DNA_PiggyBac,0.89,0.66
SRR19973828,Mariner_10_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_10_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_10_DEl_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_10_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_10_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_10_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_11_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_11_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_11_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_11_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_11_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_12_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_12_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_12_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_12_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_12_DRh_DNA_TcMar_Tc1,0.02,0.00
SRR19973828,Mariner_13_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_13_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_14_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_14_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_14_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_14_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_15_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_15_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_15_DK_DNA_TcMar_Tc1,0.01,0.00
SRR19973828,Mariner_15_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_16_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_16_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_16_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_17_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_17_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_17_DK_DNA_TcMar_Tc1,0.01,0.00
SRR19973828,Mariner_17_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_18_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_18_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_18_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_1_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_1_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_1_DEu_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_1_DGr_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_1_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_1_DSim_DNA_TcMar_Tc1,25.34,16.97
SRR19973828,Mariner_1_DT_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_1_DVi_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_1_DW_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_20_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_20_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_21_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_22_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_22_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_23_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_24_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_25_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_26_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_27_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_2_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_2_DEr_DNA_TcMar_Mariner,0.00,0.00
SRR19973828,Mariner_2_DEu_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_2_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_2_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_2_DVi_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_2_DYa_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_30_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_3_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_3_DBi_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_3_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_3_DEu_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_3_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_3_Dro_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_3_DT_DNA_TcMar_Mariner,0.00,0.00
SRR19973828,Mariner_4_DAn_DNA_TcMar_Tc1,0.03,0.00
SRR19973828,Mariner_4_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_4_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_4_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_4_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_5_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_5_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_5_DEu_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_5_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_5_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_5_DY_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_6_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_6_DBi_DNA_TcMar_Tc1,0.01,0.00
SRR19973828,Mariner_6_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_6_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_6_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_6_DY_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_7_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_7_DBi_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_7_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_7_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_7_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_7_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_7_DYa_DNA_TcMar_Tc1,0.03,0.01
SRR19973828,Mariner_8_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_8_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_8_DK_DNA_TcMar_Mariner,0.00,0.00
SRR19973828,Mariner_8_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_9_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_9_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_9_DEl_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_9_DF_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Mariner_9_DK_DNA_TcMar_Tc1,0.01,0.00
SRR19973828,Mariner_9_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,MarN_2_DEu_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,MARWOLEN1_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,MAX_I_LTR_Pao,18.66,17.51
SRR19973828,MDG1_I_LTR_Gypsy,7.91,6.87
SRR19973828,MDG3_I_LTR_Gypsy,5.85,5.47
SRR19973828,Merlin_1_DF_DNA_Merlin,0.00,0.00
SRR19973828,Merlin_1_DT_DNA_Merlin,0.00,0.00
SRR19973828,MICROPIA_I_LTR_Gypsy,14.69,13.92
SRR19973828,MINOS_DNA_TcMar_Tc1,0.05,0.00
SRR19973828,MuDR_1_DEl_DNA_MULE_NOF,0.01,0.00
SRR19973828,MuDR_1_DF_DNA_MULE_NOF,0.00,0.00
SRR19973828,MuDR_1_DK_DNA_MULE_NOF,0.30,0.03
SRR19973828,MuDR_1_DT_DNA_MULE_NOF,0.00,0.00
SRR19973828,NINJA_I_LTR_Pao,4.96,4.02
SRR19973828,Nobel_I_LTR_Pao,0.00,0.00
SRR19973828,NOF_FB_DNA_MULE_NOF,0.75,0.50
SRR19973828,NOMAD_I_LTR_Gypsy,4.36,4.01
SRR19973828,OSVALDO_I_LTR_Gypsy,0.00,0.00
SRR19973828,Outcast_1_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Outcast_1_DBi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Outcast_1_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Outcast_1_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Outcast_1_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Outcast_1_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,Outcast_1_DWi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR19973828,P_1_DBp_DNA_P,0.01,0.00
SRR19973828,P_1_DRh_DNA_P,0.00,0.00
SRR19973828,P_1_DY_DNA_P,1.15,0.12
SRR19973828,P_3_DRh_DNA_P,0.00,0.00
SRR19973828,P_DB_DNA_P,0.00,0.00
SRR19973828,P_DG_DNA_P,0.00,0.00
SRR19973828,PARIS_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,PARISa_2_DW_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,PARISa_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,PARISa_DBu_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,PARISa_DEl_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,PARISa_DK_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,PARISa_DMo_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,PARISa_DPe_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,PARISa_DPs_DNA_TcMar_Tc1,0.00,0.00
SRR19973828,Penelope1_Dw_Non_LTR_retrotransposon_Penelope,0.00,0.00
SRR19973828,Penelope2_Dw_Non_LTR_retrotransposon_Penelope,0.00,0.00
SRR19973828,Penelope_1_DEl_Non_LTR_retrotransposon_Penelope,0.00,0.00
SRR19973828,Penelope_1_DRh_Non_LTR_retrotransposon_Penelope,0.00,0.00
SRR19973828,PENELOPE_Non_LTR_retrotransposon_Penelope,0.00,0.00
SRR19973828,Pifo_I_LTR_Gypsy,0.06,0.04
SRR19973828,piggyBac_1_DAn_DNA_PiggyBac,0.00,0.00
SRR19973828,piggyBac_1_DBi_DNA_PiggyBac,0.00,0.00
SRR19973828,piggyBac_1_DBp_DNA_PiggyBac,0.00,0.00
SRR19973828,piggyBac_1_DEu_DNA_PiggyBac,0.00,0.00
SRR19973828,piggyBac_1_DW_DNA_PiggyBac,0.00,0.00
SRR19973828,piggyBac_2_DBp_DNA_PiggyBac,0.00,0.00
