Sample,TE,All_reads,HQ_reads
SRR19973828,BEL_14_DP_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_14_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_14_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_15_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_15_DEl_I_LTR_Pao,0.01,0.00
SRR19973828,BEL_15_DP_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_15_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_15_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_16_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_16_DEl_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_16_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_16_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_17_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_17_DEl_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_17_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_18_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_18_DEl_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_18_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_18_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_19_DAn_I_LTR_Pao,0.03,0.00
SRR19973828,BEL_19_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_19_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DBi_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DBp_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DEl_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DEre_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_Deu_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DFi_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DGri_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DKi_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DPer_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DRh_I_LTR_Pao,0.05,0.00
SRR19973828,BEL_1_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DVir_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_1_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_20_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_20_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_20_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_21_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_21_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_21_DWil_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_22_DAn_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_22_DTa_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_2_DAn_I_LTR_Pao,0.01,0.00
SRR19973828,BEL_2_DBi_I_LTR_Pao,0.00,0.00
SRR19973828,BEL_2_DBp_I_LTR_Pao,0.00,0.00
