Sample,TE,All_reads,HQ_reads
SRR1560268,Bica_I_LTR_Gypsy,4.32,3.98
SRR1560268,Bilbo_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,BLASTOPIA_I_LTR_Gypsy,14.69,14.59
SRR1560268,BLOOD_I_LTR_Gypsy,5.16,4.99
SRR1560268,BS2_Non_LTR_retrotransposon_Jockey,38.86,36.61
SRR1560268,BS3_DM_Non_LTR_retrotransposon_Jockey,3.66,2.74
SRR1560268,BS_Non_LTR_retrotransposon_Jockey,2.66,2.08
SRR1560268,BURDOCK_I_LTR_Gypsy,7.53,7.10
SRR1560268,Chapaev3_1_DA_DNA_CMC_Chapaev_3,0.00,0.00
SRR1560268,Chapaev3_1_DW_DNA_CMC_Chapaev_3,0.00,0.00
SRR1560268,Chimpo_I_LTR_Gypsy,4.60,4.50
SRR1560268,Chouto_I_LTR_Gypsy,3.26,3.13
SRR1560268,CIRCE_LTR_Gypsy,10.13,7.90
SRR1560268,Copia1_I_DM_LTR_Copia,6.78,6.62
SRR1560268,Copia1_I_Dmoj_LTR_Copia,0.00,0.00
SRR1560268,Copia1_I_Dpse_LTR_Copia,0.00,0.00
SRR1560268,Copia2_I_Dmoj_LTR_Copia,0.00,0.00
SRR1560268,Copia2_I_Dpse_LTR_Copia,0.00,0.00
SRR1560268,Copia2_I_LTR_Copia,9.13,8.01
SRR1560268,Copia_1_DAn_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_1_DBi_I_LTR_Copia,0.07,0.00
SRR1560268,Copia_1_DBp_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_1_DEl_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_1_Deu_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_1_DFi_I_LTR_Copia,0.04,0.00
SRR1560268,Copia_1_DGri_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_1_DPer_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_1_DSe_I_LTR_Copia,3.22,1.57
SRR1560268,Copia_1_DSim_I_LTR_Copia,5.08,4.63
SRR1560268,Copia_1_DTa_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_1_DVir_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_1_DWil_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_1_DYa_I_LTR_Copia,0.68,0.22
SRR1560268,Copia_1_I_DY_LTR_Copia,0.02,0.00
SRR1560268,Copia_29_DP_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_2_DAn_I_LTR_Copia,0.02,0.00
SRR1560268,Copia_2_DBp_I_LTR_Copia,0.03,0.00
SRR1560268,Copia_2_DEl_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_2_Deu_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_2_DGri_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_2_DKi_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_2_DPer_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_2_DTa_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_2_DWil_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_2_DYa_I_LTR_Copia,2.41,1.39
SRR1560268,Copia_3_DAn_I_LTR_Copia,0.05,0.00
SRR1560268,Copia_3_DBp_I_LTR_Copia,0.09,0.04
SRR1560268,Copia_3_DEu_I_LTR_Copia,0.04,0.00
SRR1560268,Copia_3_DGri_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_3_DMoj_I_LTR_Copia,0.01,0.00
SRR1560268,Copia_3_DWil_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_4_DAn_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_4_DGri_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_4_DMoj_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_4_DWil_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_5_DAn_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_5_DWil_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_6_DAn_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_6_DWil_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_7_DAn_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_7_DWil_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_8_DAn_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_8_DWil_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_9_DWil_I_LTR_Copia,0.00,0.00
SRR1560268,Copia_I_LTR_Copia,7.92,7.55
SRR1560268,CR1_10_DTa_Non_LTR_retrotransposon_CR1,0.01,0.00
SRR1560268,CR1_1_DAn_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_1_DBi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_1_DBp_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_1_DEl_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_1_DEu_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_1_DF_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_1_DK_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_1_DPer_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_1_DRh_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_1_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_1_DVi_Non_LTR_retrotransposon_CR1,0.05,0.00
SRR1560268,CR1_1_DWil_Non_LTR_retrotransposon_CR1,0.02,0.00
SRR1560268,CR1_2_DAn_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_2_DBi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_2_DBp_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_2_DEl_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_2_DEu_Non_LTR_retrotransposon_CR1,0.04,0.00
SRR1560268,CR1_2_DF_Non_LTR_retrotransposon_CR1,0.23,0.01
SRR1560268,CR1_2_DK_Non_LTR_retrotransposon_CR1,0.01,0.00
SRR1560268,CR1_2_DPer_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_2_DRh_Non_LTR_retrotransposon_CR1,0.16,0.00
SRR1560268,CR1_2_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_2_DWi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_3_DAn_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_3_DBi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_3_DBp_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_3_DEl_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_3_DK_Non_LTR_retrotransposon_CR1,0.01,0.00
SRR1560268,CR1_3_DPer_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_3_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_3_DWi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_4_DAn_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_4_DBi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_4_DEl_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_4_DK_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_4_DRh_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_4_DT_Non_LTR_retrotransposon_CR1,0.01,0.00
SRR1560268,CR1_4_DWi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_5_DEl_Non_LTR_retrotransposon_CR1,0.01,0.00
SRR1560268,CR1_5_DK_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_5_DRh_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_5_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_6_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_7_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_8_DTa_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,CR1_9_DTa_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR1560268,DIVER2_I_LTR_Pao,6.13,0.59
SRR1560268,DIVER_I_LTR_Pao,7.78,7.42
SRR1560268,DM1731_I_LTR_Copia,11.65,11.30
SRR1560268,DM176_I_LTR_Gypsy,0.30,0.05
SRR1560268,DM297_I_LTR_Gypsy,13.01,9.04
SRR1560268,DM412_LTR_Gypsy,13.39,11.83
SRR1560268,dmau_Antennapedia,1.04,1.02
SRR1560268,dmau_Osi6,0.78,0.77
SRR1560268,dmau_wingless,0.96,0.95
SRR1560268,DMCR1A_Non_LTR_retrotransposon_CR1,113.15,96.31
SRR1560268,DMRT1A_Non_LTR_retrotransposon_R1,3.19,2.12
SRR1560268,DMRT1B_Non_LTR_retrotransposon_R1,12.93,10.27
SRR1560268,DMRT1C_Non_LTR_retrotransposon_R1,4.90,2.41
SRR1560268,DNA7_1_DEl_DNA_P,0.00,0.00
SRR1560268,DNA8_1_DEl_DNA_DNA,0.00,0.00
SRR1560268,DOC2_DM_Non_LTR_retrotransposon_Jockey,23.64,22.68
SRR1560268,DOC3_DM_Non_LTR_retrotransposon_Jockey,19.62,16.81
SRR1560268,DOC4_DM_Non_LTR_retrotransposon_Jockey,2.06,1.49
SRR1560268,DOC5_DM_Non_LTR_retrotransposon_Jockey,8.02,6.27
SRR1560268,DOC6_DM_Non_LTR_retrotransposon_Jockey,24.21,24.05
SRR1560268,DOC_Non_LTR_retrotransposon_Jockey,23.22,22.16
SRR1560268,EnSpm_1_DF_DNA_CMC_Chapaev_3,0.00,0.00
SRR1560268,FB4_DM_DNA_TcMar_Tc1,26.85,7.82
SRR1560268,FROGGER_I_LTR_Copia,0.79,0.76
SRR1560268,FW2_DM_Non_LTR_retrotransposon_Jockey,4.17,3.28
SRR1560268,FW3_DM_Non_LTR_retrotransposon_Jockey,1.57,1.12
SRR1560268,FW_DM_Non_LTR_retrotransposon_Jockey,36.52,34.10
SRR1560268,G2_DM_Non_LTR_retrotransposon_Jockey,3.99,1.05
SRR1560268,G3_DM_Non_LTR_retrotransposon_Jockey,0.44,0.11
SRR1560268,G4_DM_Non_LTR_retrotransposon_Jockey,4.32,3.63
SRR1560268,G5_DM_Non_LTR_retrotransposon_Jockey,12.37,10.13
SRR1560268,G5A_DM_Non_LTR_retrotransposon_Jockey,4.44,2.96
SRR1560268,G6_DM_Non_LTR_retrotransposon_Jockey,57.09,53.80
SRR1560268,G_DM_Non_LTR_retrotransposon_Jockey,0.54,0.02
SRR1560268,Galileo_DB_DNA_P,0.00,0.00
SRR1560268,Galileo_DM_DNA_P,0.00,0.00
SRR1560268,Galileo_DW_DNA_P,0.00,0.00
SRR1560268,GTWIN_I_LTR_Gypsy,2.81,1.47
SRR1560268,Gypsy10_I_Dpse_LTR_Gypsy,0.03,0.00
SRR1560268,Gypsy10_I_Dya_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy10_I_LTR_Gypsy,6.81,4.96
SRR1560268,Gypsy10_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy11_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy11_I_Dya_LTR_Gypsy,0.20,0.02
SRR1560268,Gypsy11_I_LTR_Gypsy,2.12,1.05
SRR1560268,Gypsy12_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy12_I_Dya_LTR_Gypsy,0.52,0.18
SRR1560268,Gypsy12_I_LTR_Gypsy,14.13,11.29
SRR1560268,Gypsy12_LTR_LTR_Gypsy,16.74,11.34
SRR1560268,Gypsy12A_LTR_LTR_Gypsy,4.70,1.74
SRR1560268,Gypsy13_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy13_I_Dya_LTR_Gypsy,0.09,0.01
SRR1560268,Gypsy13_LTR_Dya_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy14_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy14_I_Dya_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy15_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy15_I_Dya_LTR_Gypsy,0.42,0.10
SRR1560268,Gypsy15_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy16_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy16_I_Dya_LTR_Gypsy,0.03,0.01
SRR1560268,Gypsy17_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy17_I_Dya_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy18_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy18_I_Dya_LTR_Gypsy,0.02,0.00
SRR1560268,Gypsy19_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy19_I_Dya_LTR_Gypsy,0.02,0.00
SRR1560268,Gypsy1_I_DM_LTR_Gypsy,0.54,0.09
SRR1560268,Gypsy1_I_Dmoj_LTR_Gypsy,0.02,0.00
SRR1560268,Gypsy1_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy1_I_DV_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy1_I_Dya_LTR_Gypsy,0.05,0.01
SRR1560268,Gypsy20_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy20_I_Dya_LTR_Gypsy,0.15,0.05
SRR1560268,Gypsy21_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy22_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy23_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy23_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy24_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy2_I_DM_LTR_Gypsy,0.79,0.42
SRR1560268,Gypsy2_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy2_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy2_I_DV_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy2_I_Dya_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy2_I_LTR_Gypsy,0.46,0.18
SRR1560268,Gypsy3_DV_I_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy3_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy3_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy3_I_Dya_LTR_Gypsy,0.04,0.00
SRR1560268,Gypsy3_I_LTR_Gypsy,2.24,0.98
SRR1560268,Gypsy4_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy4_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy4_I_Dya_LTR_Gypsy,0.03,0.00
SRR1560268,Gypsy4_I_LTR_Gypsy,4.06,3.92
SRR1560268,Gypsy4_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy5_I_Dmoj_LTR_Gypsy,0.08,0.00
SRR1560268,Gypsy5_I_Dpse_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy5_I_Dya_LTR_Gypsy,0.09,0.03
SRR1560268,Gypsy5_I_LTR_Gypsy,1.32,0.94
SRR1560268,Gypsy5_LTR_Dya_LTR_Gypsy,0.04,0.00
SRR1560268,Gypsy6_I_Dmoj_LTR_Gypsy,0.04,0.00
SRR1560268,Gypsy6_I_Dpse_LTR_Gypsy,0.02,0.00
SRR1560268,Gypsy6_I_Dya_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy6_I_LTR_Gypsy,0.00,0.00
SRR1560268,Gypsy7_I_Dmoj_LTR_Gypsy,0.29,0.00
