Sample,TE,All_reads,HQ_reads
SRR6425993,BEL_4_DEu_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_4_DFi_I_LTR_Pao,0.02,0.00
SRR6425993,BEL_4_DMoj_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_4_DPer_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_4_DPse_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_4_DRh_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_4_DTa_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_4_DVir_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_4_DWil_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_4_DYa_I_LTR_Pao,0.12,0.01
SRR6425993,BEL_5_DAn_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_5_DBp_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_5_DEl_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_5_DEu_I_LTR_Pao,0.18,0.01
SRR6425993,BEL_5_DFi_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_5_DMoj_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_5_DPer_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_5_DRh_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_5_DTa_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_5_DVir_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_5_DWil_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_5_DYa_I_LTR_Pao,0.01,0.00
SRR6425993,BEL_6_DAn_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_6_DBp_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_6_DEl_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_6_DMoj_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_6_DPe_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_6_DPer_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_6_DRh_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_6_DTa_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_6_DWil_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_6_DYa_I_LTR_Pao,39.62,20.83
SRR6425993,BEL_7_DAn_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_7_DBp_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_7_DMoj_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_7_DPe_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_7_DPer_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_7_DRh_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_7_DTa_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_7_DWil_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_8_DAn_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_8_DBp_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_8_DEl_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_8_DMo_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_8_DPe_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_8_DTa_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_8_DWil_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_9_DAn_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_9_DBp_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_9_DEl_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_9_DTa_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_9_DWil_I_LTR_Pao,0.00,0.00
SRR6425993,BEL_I_LTR_Pao,12.29,11.77
SRR6425993,Bica_I_LTR_Gypsy,5.41,5.12
SRR6425993,Bilbo_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR6425993,BLASTOPIA_I_LTR_Gypsy,10.75,10.65
SRR6425993,BLOOD_I_LTR_Gypsy,5.02,4.86
SRR6425993,BS2_Non_LTR_retrotransposon_Jockey,53.70,50.74
SRR6425993,BS3_DM_Non_LTR_retrotransposon_Jockey,4.28,3.35
SRR6425993,BS_Non_LTR_retrotransposon_Jockey,4.29,3.32
SRR6425993,BURDOCK_I_LTR_Gypsy,9.63,9.12
SRR6425993,Chapaev3_1_DA_DNA_CMC_Chapaev_3,0.00,0.00
SRR6425993,Chapaev3_1_DW_DNA_CMC_Chapaev_3,0.00,0.00
SRR6425993,Chimpo_I_LTR_Gypsy,8.65,8.43
SRR6425993,Chouto_I_LTR_Gypsy,2.96,2.83
SRR6425993,CIRCE_LTR_Gypsy,9.14,7.00
SRR6425993,Copia1_I_DM_LTR_Copia,15.82,15.48
SRR6425993,Copia1_I_Dmoj_LTR_Copia,0.00,0.00
SRR6425993,Copia1_I_Dpse_LTR_Copia,0.00,0.00
SRR6425993,Copia2_I_Dmoj_LTR_Copia,0.00,0.00
SRR6425993,Copia2_I_Dpse_LTR_Copia,0.00,0.00
SRR6425993,Copia2_I_LTR_Copia,11.78,10.15
SRR6425993,Copia_1_DAn_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_1_DBi_I_LTR_Copia,0.09,0.00
SRR6425993,Copia_1_DBp_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_1_DEl_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_1_Deu_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_1_DFi_I_LTR_Copia,0.02,0.00
SRR6425993,Copia_1_DGri_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_1_DPer_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_1_DSe_I_LTR_Copia,4.05,2.03
SRR6425993,Copia_1_DSim_I_LTR_Copia,6.81,6.11
SRR6425993,Copia_1_DTa_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_1_DVir_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_1_DWil_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_1_DYa_I_LTR_Copia,0.78,0.22
SRR6425993,Copia_1_I_DY_LTR_Copia,0.01,0.00
SRR6425993,Copia_29_DP_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_2_DAn_I_LTR_Copia,0.01,0.00
SRR6425993,Copia_2_DBp_I_LTR_Copia,0.02,0.00
SRR6425993,Copia_2_DEl_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_2_Deu_I_LTR_Copia,0.01,0.00
SRR6425993,Copia_2_DGri_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_2_DKi_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_2_DPer_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_2_DTa_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_2_DWil_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_2_DYa_I_LTR_Copia,2.30,1.31
SRR6425993,Copia_3_DAn_I_LTR_Copia,0.05,0.00
SRR6425993,Copia_3_DBp_I_LTR_Copia,0.07,0.02
SRR6425993,Copia_3_DEu_I_LTR_Copia,0.03,0.00
SRR6425993,Copia_3_DGri_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_3_DMoj_I_LTR_Copia,0.01,0.00
SRR6425993,Copia_3_DWil_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_4_DAn_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_4_DGri_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_4_DMoj_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_4_DWil_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_5_DAn_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_5_DWil_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_6_DAn_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_6_DWil_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_7_DAn_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_7_DWil_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_8_DAn_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_8_DWil_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_9_DWil_I_LTR_Copia,0.00,0.00
SRR6425993,Copia_I_LTR_Copia,20.09,18.57
SRR6425993,CR1_10_DTa_Non_LTR_retrotransposon_CR1,0.02,0.00
SRR6425993,CR1_1_DAn_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DBi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DBp_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DEl_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DEu_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DF_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DK_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DPer_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DRh_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DVi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_1_DWil_Non_LTR_retrotransposon_CR1,0.02,0.00
SRR6425993,CR1_2_DAn_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_2_DBi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_2_DBp_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_2_DEl_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_2_DEu_Non_LTR_retrotransposon_CR1,0.04,0.00
SRR6425993,CR1_2_DF_Non_LTR_retrotransposon_CR1,0.18,0.01
SRR6425993,CR1_2_DK_Non_LTR_retrotransposon_CR1,0.01,0.00
SRR6425993,CR1_2_DPer_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_2_DRh_Non_LTR_retrotransposon_CR1,0.16,0.00
SRR6425993,CR1_2_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_2_DWi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_3_DAn_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_3_DBi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_3_DBp_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_3_DEl_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_3_DK_Non_LTR_retrotransposon_CR1,0.01,0.00
SRR6425993,CR1_3_DPer_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_3_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_3_DWi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_4_DAn_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_4_DBi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_4_DEl_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_4_DK_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_4_DRh_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_4_DT_Non_LTR_retrotransposon_CR1,0.01,0.00
SRR6425993,CR1_4_DWi_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_5_DEl_Non_LTR_retrotransposon_CR1,0.01,0.00
SRR6425993,CR1_5_DK_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_5_DRh_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_5_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_6_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_7_DT_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_8_DTa_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,CR1_9_DTa_Non_LTR_retrotransposon_CR1,0.00,0.00
SRR6425993,DIVER2_I_LTR_Pao,11.69,1.26
SRR6425993,DIVER_I_LTR_Pao,14.12,13.49
SRR6425993,DM1731_I_LTR_Copia,11.90,11.45
SRR6425993,DM176_I_LTR_Gypsy,0.35,0.10
SRR6425993,DM297_I_LTR_Gypsy,10.55,7.14
SRR6425993,DM412_LTR_Gypsy,16.41,13.74
SRR6425993,dmau_Antennapedia,0.96,0.94
SRR6425993,dmau_Osi6,1.10,1.09
SRR6425993,dmau_wingless,1.04,1.03
SRR6425993,DMCR1A_Non_LTR_retrotransposon_CR1,119.41,102.41
SRR6425993,DMRT1A_Non_LTR_retrotransposon_R1,4.87,3.27
SRR6425993,DMRT1B_Non_LTR_retrotransposon_R1,28.35,23.68
SRR6425993,DMRT1C_Non_LTR_retrotransposon_R1,10.30,5.30
SRR6425993,DNA7_1_DEl_DNA_P,0.00,0.00
SRR6425993,DNA8_1_DEl_DNA_DNA,0.00,0.00
SRR6425993,DOC2_DM_Non_LTR_retrotransposon_Jockey,26.06,24.86
SRR6425993,DOC3_DM_Non_LTR_retrotransposon_Jockey,24.09,20.14
SRR6425993,DOC4_DM_Non_LTR_retrotransposon_Jockey,1.97,1.41
SRR6425993,DOC5_DM_Non_LTR_retrotransposon_Jockey,6.52,5.03
SRR6425993,DOC6_DM_Non_LTR_retrotransposon_Jockey,16.27,16.14
SRR6425993,DOC_Non_LTR_retrotransposon_Jockey,18.83,17.90
SRR6425993,EnSpm_1_DF_DNA_CMC_Chapaev_3,0.00,0.00
SRR6425993,FB4_DM_DNA_TcMar_Tc1,13.26,4.69
SRR6425993,FROGGER_I_LTR_Copia,0.83,0.79
SRR6425993,FW2_DM_Non_LTR_retrotransposon_Jockey,4.18,3.27
SRR6425993,FW3_DM_Non_LTR_retrotransposon_Jockey,1.70,1.22
SRR6425993,FW_DM_Non_LTR_retrotransposon_Jockey,48.69,45.22
SRR6425993,G2_DM_Non_LTR_retrotransposon_Jockey,4.69,1.24
SRR6425993,G3_DM_Non_LTR_retrotransposon_Jockey,0.42,0.11
SRR6425993,G4_DM_Non_LTR_retrotransposon_Jockey,3.55,3.02
SRR6425993,G5_DM_Non_LTR_retrotransposon_Jockey,19.19,15.37
SRR6425993,G5A_DM_Non_LTR_retrotransposon_Jockey,3.64,2.29
SRR6425993,G6_DM_Non_LTR_retrotransposon_Jockey,57.78,54.92
SRR6425993,G_DM_Non_LTR_retrotransposon_Jockey,0.54,0.03
SRR6425993,Galileo_DB_DNA_P,0.00,0.00
SRR6425993,Galileo_DM_DNA_P,0.00,0.00
SRR6425993,Galileo_DW_DNA_P,0.00,0.00
SRR6425993,GTWIN_I_LTR_Gypsy,4.63,2.32
SRR6425993,Gypsy10_I_Dpse_LTR_Gypsy,0.03,0.00
SRR6425993,Gypsy10_I_Dya_LTR_Gypsy,0.01,0.00
SRR6425993,Gypsy10_I_LTR_Gypsy,12.55,9.13
SRR6425993,Gypsy10_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy11_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy11_I_Dya_LTR_Gypsy,0.18,0.02
SRR6425993,Gypsy11_I_LTR_Gypsy,2.24,1.00
SRR6425993,Gypsy12_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy12_I_Dya_LTR_Gypsy,0.75,0.12
SRR6425993,Gypsy12_I_LTR_Gypsy,28.13,22.65
SRR6425993,Gypsy12_LTR_LTR_Gypsy,23.58,14.87
SRR6425993,Gypsy12A_LTR_LTR_Gypsy,3.87,1.41
SRR6425993,Gypsy13_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy13_I_Dya_LTR_Gypsy,0.10,0.01
SRR6425993,Gypsy13_LTR_Dya_LTR_Gypsy,0.01,0.00
SRR6425993,Gypsy14_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy14_I_Dya_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy15_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy15_I_Dya_LTR_Gypsy,0.25,0.04
SRR6425993,Gypsy15_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy16_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy16_I_Dya_LTR_Gypsy,0.02,0.01
SRR6425993,Gypsy17_I_Dpse_LTR_Gypsy,0.01,0.00
SRR6425993,Gypsy17_I_Dya_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy18_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy18_I_Dya_LTR_Gypsy,0.01,0.00
SRR6425993,Gypsy19_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy19_I_Dya_LTR_Gypsy,0.01,0.00
SRR6425993,Gypsy1_I_DM_LTR_Gypsy,0.64,0.10
SRR6425993,Gypsy1_I_Dmoj_LTR_Gypsy,0.01,0.00
SRR6425993,Gypsy1_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy1_I_DV_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy1_I_Dya_LTR_Gypsy,0.04,0.00
SRR6425993,Gypsy20_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy20_I_Dya_LTR_Gypsy,0.12,0.04
SRR6425993,Gypsy21_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy22_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy23_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy23_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy24_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy2_I_DM_LTR_Gypsy,0.69,0.35
SRR6425993,Gypsy2_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy2_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy2_I_DV_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy2_I_Dya_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy2_I_LTR_Gypsy,0.38,0.14
SRR6425993,Gypsy3_DV_I_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy3_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy3_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy3_I_Dya_LTR_Gypsy,0.04,0.01
SRR6425993,Gypsy3_I_LTR_Gypsy,2.20,0.90
SRR6425993,Gypsy4_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy4_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy4_I_Dya_LTR_Gypsy,0.04,0.00
SRR6425993,Gypsy4_I_LTR_Gypsy,3.11,2.97
SRR6425993,Gypsy4_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy5_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy5_I_Dpse_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy5_I_Dya_LTR_Gypsy,0.07,0.03
SRR6425993,Gypsy5_I_LTR_Gypsy,1.40,1.16
SRR6425993,Gypsy5_LTR_Dya_LTR_Gypsy,0.02,0.00
SRR6425993,Gypsy6_I_Dmoj_LTR_Gypsy,0.05,0.00
SRR6425993,Gypsy6_I_Dpse_LTR_Gypsy,0.04,0.00
SRR6425993,Gypsy6_I_Dya_LTR_Gypsy,0.00,0.00
SRR6425993,Gypsy6_I_LTR_Gypsy,0.01,0.01
SRR6425993,Gypsy7_I_Dmoj_LTR_Gypsy,0.22,0.00
